eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.3,3,3,0.8,1,0.5,0,15,0.08284214279394547
0.01,5,3,0.8,1,0.5,0,471,0.0797764580272474
0.05,5,3,0.8,1,0.5,0,110,0.08070400163110616
0.1,5,3,0.8,1,0.5,0,43,0.08221419694005527
0.3,5,3,0.8,1,0.5,0,13,0.08330407359920493
0.01,7,3,0.8,1,0.5,0,545,0.0796742600889565
0.05,7,3,0.8,1,0.5,0,111,0.07969607707631494
0.1,7,3,0.8,1,0.5,0,52,0.08230612579217383
0.3,7,3,0.8,1,0.5,0,12,0.08623722547585802
0.01,1,5,0.8,1,0.5,0,610,0.08076565791980277
0.05,1,5,0.8,1,0.5,0,182,0.08050062294719741
0.1,1,5,0.8,1,0.5,0,115,0.0805274066858525
0.3,1,5,0.8,1,0.5,0,19,0.08146399845552088
0.01,3,5,0.8,1,0.5,0,461,0.07888424943460325
0.05,3,5,0.8,1,0.5,0,108,0.07952077321165152
0.1,3,5,0.8,1,0.5,0,64,0.08012069655406495
0.3,3,5,0.8,1,0.5,0,13,0.08223318634879911
0.01,5,5,0.8,1,0.5,0,491,0.07923023800056403
0.05,5,5,0.8,1,0.5,0,104,0.08100637032140472
0.1,5,5,0.8,1,0.5,0,49,0.07976197472818262
0.3,5,5,0.8,1,0.5,0,13,0.0827767048333783
0.01,7,5,0.8,1,0.5,0,457,0.07930113311009251
0.05,7,5,0.8,1,0.5,0,93,0.08007699419940155
0.1,7,5,0.8,1,0.5,0,63,0.08029196957839545
0.3,7,5,0.8,1,0.5,0,12,0.0854027178220928
0.01,1,7,0.8,1,0.5,0,699,0.08064271436927659
0.05,1,7,0.8,1,0.5,0,182,0.08046966415590291
0.1,1,7,0.8,1,0.5,0,113,0.08047090908069253
0.3,1,7,0.8,1,0.5,0,31,0.08130631057939307
0.01,3,7,0.8,1,0.5,0,488,0.07859532247930497
0.05,3,7,0.8,1,0.5,0,97,0.079048743218279
0.1,3,7,0.8,1,0.5,0,63,0.07909867245492541
0.3,3,7,0.8,1,0.5,0,12,0.08106980796613818
0.01,5,7,0.8,1,0.5,0,461,0.07885078619411287
0.05,5,7,0.8,1,0.5,0,103,0.07993553774579275
0.1,5,7,0.8,1,0.5,0,58,0.08010638553935738
0.3,5,7,0.8,1,0.5,0,15,0.082498780829475
0.01,7,7,0.8,1,0.5,0,488,0.07886085284998814
0.05,7,7,0.8,1,0.5,0,91,0.07971406690526532
0.1,7,7,0.8,1,0.5,0,60,0.08065300892676631
0.3,7,7,0.8,1,0.5,0,11,0.08403154204832781
0.01,1,1,1,1,0.5,0,1021,0.0804453805558505
0.05,1,1,1,1,0.5,0,241,0.08037854136672792
0.1,1,1,1,1,0.5,0,131,0.0803331527771753
0.3,1,1,1,1,0.5,0,30,0.08077806969504961
0.01,3,1,1,1,0.5,0,509,0.07979565393227439
0.05,3,1,1,1,0.5,0,99,0.07960842297365159
0.1,3,1,1,1,0.5,0,59,0.08012201935411895
0.3,3,1,1,1,0.5,0,20,0.08145285504442801
0.01,5,1,1,1,0.5,0,564,0.07995768120716874
0.05,5,1,1,1,0.5,0,114,0.07945902801720969
0.1,5,1,1,1,0.5,0,67,0.07997546527555542
0.3,5,1,1,1,0.5,0,16,0.08288811571936644
0.01,7,1,1,1,0.5,0,562,0.07954465112621312
0.05,7,1,1,1,0.5,0,135,0.08043437057742278
0.1,7,1,1,1,0.5,0,74,0.08082583707570068
0.3,7,1,1,1,0.5,0,23,0.08551416454742099
0.01,1,3,1,1,0.5,0,1021,0.08044542034554136
0.05,1,3,1,1,0.5,0,233,0.08037965588600196
0.1,1,3,1,1,0.5,0,117,0.08035600914447408
0.3,1,3,1,1,0.5,0,32,0.08077665224516285
0.01,3,3,1,1,0.5,0,543,0.0780596671243123
0.05,3,3,1,1,0.5,0,125,0.07789847593815818
0.1,3,3,1,1,0.5,0,65,0.07777232491234627
0.3,3,3,1,1,0.5,0,13,0.08205905997679307
0.01,5,3,1,1,0.5,0,421,0.07999177467301935
0.05,5,3,1,1,0.5,0,129,0.07948753431320049
0.1,5,3,1,1,0.5,0,43,0.08000211105902477
0.3,5,3,1,1,0.5,0,11,0.08347113381106275
0.01,7,3,1,1,0.5,0,489,0.07982701131369195
0.05,7,3,1,1,0.5,0,105,0.07965449667710814
0.1,7,3,1,1,0.5,0,50,0.0800927871473179
0.3,7,3,1,1,0.5,0,13,0.08541909677617278
0.01,1,5,1,1,0.5,0,1201,0.080363098303463
0.05,1,5,1,1,0.5,0,236,0.0803609367052388
0.1,1,5,1,1,0.5,0,134,0.08030901610368658
0.3,1,5,1,1,0.5,0,58,0.08053335816347049
0.01,3,5,1,1,0.5,0,508,0.07752418635626719
0.05,3,5,1,1,0.5,0,116,0.07734613030218412
0.1,3,5,1,1,0.5,0,51,0.07813830324537585
0.3,3,5,1,1,0.5,0,14,0.07919278228468554
0.01,5,5,1,1,0.5,0,499,0.0791682070308032
0.05,5,5,1,1,0.5,0,118,0.07927404254373406
0.1,5,5,1,1,0.5,0,55,0.07960641453629698
0.3,5,5,1,1,0.5,0,12,0.08221984755970316
0.01,7,5,1,1,0.5,0,482,0.08001390256801058
0.05,7,5,1,1,0.5,0,146,0.07919495559855606
0.1,7,5,1,1,0.5,0,42,0.08119789398872523
0.3,7,5,1,1,0.5,0,14,0.0829747472479253
0.01,1,7,1,1,0.5,0,1058,0.08040052178912371
0.05,1,7,1,1,0.5,0,187,0.08044567930667611
0.1,1,7,1,1,0.5,0,98,0.08037597624315627
0.3,1,7,1,1,0.5,0,33,0.08068513494139559
0.01,3,7,1,1,0.5,0,558,0.07727066343049749
0.05,3,7,1,1,0.5,0,111,0.07748391566836588
0.1,3,7,1,1,0.5,0,58,0.07772769530040866
0.3,3,7,1,1,0.5,0,16,0.07824568464709444
0.01,5,7,1,1,0.5,0,483,0.07886809683207412
0.05,5,7,1,1,0.5,0,95,0.07836077066916806
0.1,5,7,1,1,0.5,0,56,0.07927787528869026
0.3,5,7,1,1,0.5,0,20,0.08056433102921912
0.01,7,7,1,1,0.5,0,454,0.07836633277013348
0.05,7,7,1,1,0.5,0,92,0.07825844347518987
0.1,7,7,1,1,0.5,0,47,0.07903903657040649
0.3,7,7,1,1,0.5,0,11,0.08158930544316288
0.01,1,1,0.65,0.8,1,0,609,0.08075732920120907
0.05,1,1,0.65,0.8,1,0,149,0.08042419380389626
0.1,1,1,0.65,0.8,1,0,124,0.08001846035374495
0.3,1,1,0.65,0.8,1,0,35,0.08046197775546862
0.01,3,1,0.65,0.8,1,0,516,0.07948803811637437
0.05,3,1,0.65,0.8,1,0,94,0.07969229871249074
0.1,3,1,0.65,0.8,1,0,50,0.08079385733398575
0.3,3,1,0.65,0.8,1,0,13,0.08239876052594615
0.01,5,1,0.65,0.8,1,0,462,0.0799889816883792
0.05,5,1,0.65,0.8,1,0,104,0.08101440743240065
0.1,5,1,0.65,0.8,1,0,74,0.08188636650207781
0.3,5,1,0.65,0.8,1,0,14,0.08434167966653795
0.01,7,1,0.65,0.8,1,0,518,0.08036961640043427
0.05,7,1,0.65,0.8,1,0,111,0.08128709073091571
0.1,7,1,0.65,0.8,1,0,53,0.08264727731751127
0.3,7,1,0.65,0.8,1,0,22,0.08725255419604089
0.01,1,3,0.65,0.8,1,0,609,0.0807386622243512
0.05,1,3,0.65,0.8,1,0,149,0.08040759217724486
0.1,1,3,0.65,0.8,1,0,123,0.07995409825926267
0.3,1,3,0.65,0.8,1,0,27,0.08042412863296969
0.01,3,3,0.65,0.8,1,0,492,0.0794575486919416
0.05,3,3,0.65,0.8,1,0,111,0.07975731421937572
0.1,3,3,0.65,0.8,1,0,66,0.08016936164794788
0.3,3,3,0.65,0.8,1,0,12,0.08348245253089712
0.01,5,3,0.65,0.8,1,0,460,0.07980740332827302
0.05,5,3,0.65,0.8,1,0,111,0.0800999168607848
0.1,5,3,0.65,0.8,1,0,46,0.08066606674312667
0.3,5,3,0.65,0.8,1,0,16,0.08630295215031256
0.01,7,3,0.65,0.8,1,0,493,0.07977868943584894
0.05,7,3,0.65,0.8,1,0,94,0.08079841788886927
0.1,7,3,0.65,0.8,1,0,49,0.0819716080879135
0.3,7,3,0.65,0.8,1,0,11,0.08768203596624245
0.01,1,5,0.65,0.8,1,0,640,0.08068553086958155
0.05,1,5,0.65,0.8,1,0,133,0.08038324187257831
0.1,1,5,0.65,0.8,1,0,125,0.07994531786304754
0.3,1,5,0.65,0.8,1,0,27,0.08045965371949797
0.01,3,5,0.65,0.8,1,0,458,0.07955056210697747
0.05,3,5,0.65,0.8,1,0,97,0.07881332133554803
0.1,3,5,0.65,0.8,1,0,48,0.07984869254316723
0.3,3,5,0.65,0.8,1,0,12,0.08215965840205315
0.01,5,5,0.65,0.8,1,0,459,0.07939662793747482
0.05,5,5,0.65,0.8,1,0,94,0.07896130112054915
0.1,5,5,0.65,0.8,1,0,46,0.08006522220173455
0.3,5,5,0.65,0.8,1,0,14,0.08425889117460575
0.01,7,5,0.65,0.8,1,0,454,0.07969954160305377
0.05,7,5,0.65,0.8,1,0,93,0.0797807054999824
0.1,7,5,0.65,0.8,1,0,47,0.08004290726340217
0.3,7,5,0.65,0.8,1,0,14,0.08510603092943242
0.01,1,7,0.65,0.8,1,0,640,0.08066464318604848
0.05,1,7,0.65,0.8,1,0,149,0.08034997541478668
0.1,1,7,0.65,0.8,1,0,123,0.07991714149669618
0.3,1,7,0.65,0.8,1,0,31,0.08044038001377367
0.01,3,7,0.65,0.8,1,0,475,0.07929722843589518
0.05,3,7,0.65,0.8,1,0,92,0.07912256731941553
0.1,3,7,0.65,0.8,1,0,59,0.079473733988194
0.3,3,7,0.65,0.8,1,0,12,0.08234879389803978
0.01,5,7,0.65,0.8,1,0,473,0.0789133093420335
0.05,5,7,0.65,0.8,1,0,94,0.07832435095032872
0.1,5,7,0.65,0.8,1,0,51,0.07998336189291806
0.3,5,7,0.65,0.8,1,0,13,0.08217684725326777
0.01,7,7,0.65,0.8,1,0,462,0.0789303266286267
0.05,7,7,0.65,0.8,1,0,96,0.07859879176116844
0.1,7,7,0.65,0.8,1,0,51,0.0795512935537858
0.3,7,7,0.65,0.8,1,0,10,0.08550752742388351
0.01,1,1,0.8,0.8,1,0,667,0.08066343542246847
0.05,1,1,0.8,0.8,1,0,136,0.08054718314065855
0.1,1,1,0.8,0.8,1,0,127,0.0800998649653062
0.3,1,1,0.8,0.8,1,0,34,0.08083059182806507
0.01,3,1,0.8,0.8,1,0,509,0.07942872325050522
0.05,3,1,0.8,0.8,1,0,133,0.0787662351303198
0.1,3,1,0.8,0.8,1,0,59,0.08014266503335211
0.3,3,1,0.8,0.8,1,0,23,0.08147484141536582
0.01,5,1,0.8,0.8,1,0,548,0.07985310874852139
0.05,5,1,0.8,0.8,1,0,95,0.0808786665770855
0.1,5,1,0.8,0.8,1,0,50,0.0805149095480218
0.3,5,1,0.8,0.8,1,0,13,0.08425771711171771
0.01,7,1,0.8,0.8,1,0,551,0.08057384527181544
0.05,7,1,0.8,0.8,1,0,94,0.08099376671976018
0.1,7,1,0.8,0.8,1,0,49,0.080698504294159007
0.3,7,1,0.8,0.8,1,0,15,0.08482383728055896
0.01,1,3,0.8,0.8,1,0,667,0.08065849874119398
0.05,1,3,0.8,0.8,1,0,136,0.08054144863066089
0.1,1,3,0.8,0.8,1,0,96,0.08028929620070677
0.3,1,3,0.8,0.8,1,0,34,0.08083059182806507
0.01,3,3,0.8,0.8,1,0,541,0.0793136036337417
0.05,3,3,0.8,0.8,1,0,93,0.08010334782788607
0.1,3,3,0.8,0.8,1,0,47,0.08066040313752039
0.3,3,3,0.8,0.8,1,0,15,0.08235179232866986
0.01,5,3,0.8,0.8,1,0,490,0.07990934415571888
0.05,5,3,0.8,0.8,1,0,106,0.08033918530756376
0.1,5,3,0.8,0.8,1,0,48,0.08156937545476858
0.3,5,3,0.8,0.8,1,0,13,0.08382738105891674
0.01,7,3,0.8,0.8,1,0,486,0.07999455875669505
0.05,7,3,0.8,0.8,1,0,104,0.0807181283629911
0.1,7,3,0.8,0.8,1,0,49,0.0809002993370122
0.3,7,3,0.8,0.8,1,0,13,0.08553392542505428
0.01,1,5,0.8,0.8,1,0,667,0.08064623335146925
0.05,1,5,0.8,0.8,1,0,136,0.080549112355024155
0.1,1,5,0.8,0.8,1,0,127,0.0800982797856911
0.3,1,5,0.8,0.8,1,0,34,0.0807511772883461
0.01,3,5,0.8,0.8,1,0,483,0.07919806868562894
0.05,3,5,0.8,0.8,1,0,97,0.07962184909280687
0.1,3,5,0.8,0.8,1,0,49,0.07988806139989368
0.3,3,5,0.8,0.8,1,0,23,0.080461052700347
0.01,5,5,0.8,0.8,1,0,463,0.07942282212720131
0.05,5,5,0.8,0.8,1,0,102,0.07931671988232412
0.1,5,5,0.8,0.8,1,0,40,0.08020457324056195
0.3,5,5,0.8,0.8,1,0,12,0.0821837222038817
0.01,7,5,0.8,0.8,1,0,491,0.07917000387127461
0.05,7,5,0.8,0.8,1,0,90,0.07860095024559119
0.1,7,5,0.8,0.8,1,0,51,0.07999811495623642
0.3,7,5,0.8,0.8,1,0,12,0.0824442833910922
0.01,1,7,0.8,0.8,1,0,667,0.0806360632571701
0.05,1,7,0.8,0.8,1,0,136,0.08052602298655326
0.1,1,7,0.8,0.8,1,0,127,0.08009033232405385
0.3,1,7,0.8,0.8,1,0,34,0.08074556236728475
0.01,3,7,0.8,0.8,1,0,481,0.0790215261498787
0.05,3,7,0.8,0.8,1,0,127,0.07883315104369257
0.1,3,7,0.8,0.8,1,0,80,0.07951225722125856
0.3,3,7,0.8,0.8,1,0,13,0.08097690555137456
0.01,5,7,0.8,0.8,1,0,466,0.07909154198487128
0.05,5,7,0.8,0.8,1,0,96,0.07911425398405554
0.1,5,7,0.8,0.8,1,0,50,0.0798190979787937
0.3,5,7,0.8,0.8,1,0,14,0.08295610556529803
0.01,7,7,0.8,0.8,1,0,454,0.07879994450677028
0.05,7,7,0.8,0.8,1,0,90,0.07926526348494771
0.1,7,7,0.8,0.8,1,0,41,0.0798488720118203
0.3,7,7,0.8,0.8,1,0,15,0.0827656031544868
0.01,1,1,1,0.8,1,0,1078,0.08039215714439003
0.05,1,1,1,0.8,1,0,218,0.08036534118378663
0.1,1,1,1,0.8,1,0,133,0.08034404233390172
0.3,1,1,1,0.8,1,0,37,0.08047804755100903
0.01,3,1,1,0.8,1,0,590,0.07899975065278168
0.05,3,1,1,0.8,1,0,102,0.07912479586768918
0.1,3,1,1,0.8,1,0,55,0.07919714928969697
0.3,3,1,1,0.8,1,0,20,0.08035374393475508
0.01,5,1,1,0.8,1,0,568,0.07911855572384195
0.05,5,1,1,0.8,1,0,94,0.07982703786074309
0.1,5,1,1,0.8,1,0,57,0.08047172491380208
0.3,5,1,1,0.8,1,0,15,0.08333994595441861
0.01,7,1,1,0.8,1,0,601,0.0800912452869029
0.05,7,1,1,0.8,1,0,131,0.0818087447047785
0.1,7,1,1,0.8,1,0,52,0.08138695256875432
0.3,7,1,1,0.8,1,0,15,0.08615169866520775
0.01,1,3,1,0.8,1,0,1078,0.08039215714439003
0.05,1,3,1,0.8,1,0,218,0.08036534118378663
0.1,1,3,1,0.8,1,0,122,0.08034467974023081
0.3,1,3,1,0.8,1,0,37,0.08047804755100903
0.01,3,3,1,0.8,1,0,548,0.07879207607241023
0.05,3,3,1,0.8,1,0,118,0.07915466479837734
0.1,3,3,1,0.8,1,0,51,0.07877843720577878
0.3,3,3,1,0.8,1,0,16,0.08032746955451635
0.01,5,3,1,0.8,1,0,490,0.07995851365928544
0.05,5,3,1,0.8,1,0,122,0.07957899342171305
0.1,5,3,1,0.8,1,0,58,0.07949626935932787
0.3,5,3,1,0.8,1,0,15,0.0834987084315696
0.01,7,3,1,0.8,1,0,540,0.08018008798320723
0.05,7,3,1,0.8,1,0,118,0.0806529549268308
0.1,7,3,1,0.8,1,0,54,0.08123954418540197
0.3,7,3,1,0.8,1,0,22,0.08464884477234054
0.01,1,5,1,0.8,1,0,1151,0.0803612542467781
0.05,1,5,1,0.8,1,0,240,0.08033023371924482
0.1,1,5,1,0.8,1,0,122,0.08033203875452435
0.3,1,5,1,0.8,1,0,37,0.08047804755100903
0.01,3,5,1,0.8,1,0,548,0.0780927198523344
0.05,3,5,1,0.8,1,0,111,0.07782528706990513
0.1,3,5,1,0.8,1,0,56,0.07787121040645614
0.3,3,5,1,0.8,1,0,26,0.0794886926822758
0.01,5,5,1,0.8,1,0,488,0.07925627932893925
0.05,5,5,1,0.8,1,0,103,0.07916477117568015
0.1,5,5,1,0.8,1,0,53,0.08024757189396003
0.3,5,5,1,0.8,1,0,14,0.08252803802093886
0.01,7,5,1,0.8,1,0,491,0.0794045609531357
0.05,7,5,1,0.8,1,0,96,0.07957080498726625
0.1,7,5,1,0.8,1,0,50,0.07985615382344206
0.3,7,5,1,0.8,1,0,13,0.08203925099612536
0.01,1,7,1,0.8,1,0,1026,0.08040129836343521
0.05,1,7,1,0.8,1,0,254,0.08029001396973998
0.1,1,7,1,0.8,1,0,121,0.08030728654546139
0.3,1,7,1,0.8,1,0,37,0.08045808806501772
0.01,3,7,1,0.8,1,0,489,0.07829994200231767
0.05,3,7,1,0.8,1,0,127,0.07823941750101025
0.1,3,7,1,0.8,1,0,60,0.07806345044361085
0.3,3,7,1,0.8,1,0,31,0.07959953499828042
0.01,5,7,1,0.8,1,0,465,0.07853382605333015
0.05,5,7,1,0.8,1,0,95,0.07858047694085848
0.1,5,7,1,0.8,1,0,59,0.07829352155464184
0.3,5,7,1,0.8,1,0,17,0.08182214362785795
0.01,7,7,1,0.8,1,0,476,0.07874551015216306
0.05,7,7,1,0.8,1,0,110,0.07889948120448148
0.1,7,7,1,0.8,1,0,45,0.07956514032291699
0.3,7,7,1,0.8,1,0,24,0.08175273199271561
0.01,1,1,0.65,0.9,1,0,640,0.08074764636952553
0.05,1,1,0.65,0.9,1,0,124,0.08068528144709579
0.1,1,1,0.65,0.9,1,0,105,0.08000796062726152
0.3,1,1,0.65,0.9,1,0,16,0.0806771940609241
0.01,3,1,0.65,0.9,1,0,492,0.07968337224454429
0.05,3,1,0.65,0.9,1,0,111,0.08017289682598229
0.1,3,1,0.65,0.9,1,0,50,0.0812854943837882
0.3,3,1,0.65,0.9,1,0,13,0.08319980130040334
0.01,5,1,0.65,0.9,1,0,515,0.08021759391552728
0.05,5,1,0.65,0.9,1,0,104,0.08064531568908431
0.1,5,1,0.65,0.9,1,0,51,0.08347455787838397
0.3,5,1,0.65,0.9,1,0,14,0.08588747755233345
0.01,7,1,0.65,0.9,1,0,493,0.0809437743511905
0.05,7,1,0.65,0.9,1,0,94,0.08125213959718866
0.1,7,1,0.65,0.9,1,0,73,0.08280912970338335
0.3,7,1,0.65,0.9,1,0,15,0.08759964356539902
0.01,1,3,0.65,0.9,1,0,640,0.08071236654363402
0.05,1,3,0.65,0.9,1,0,125,0.08058197322124525
0.1,1,3,0.65,0.9,1,0,105,0.08004826376304613
0.3,1,3,0.65,0.9,1,0,19,0.08057632392059252
0.01,3,3,0.65,0.9,1,0,471,0.07962231955925735
0.05,3,3,0.65,0.9,1,0,91,0.08035717379718509
0.1,3,3,0.65,0.9,1,0,55,0.08104367152904347
0.3,3,3,0.65,0.9,1,0,13,0.08334391019380065
0.01,5,3,0.65,0.9,1,0,462,0.07985329245258829
0.05,5,3,0.65,0.9,1,0,99,0.08023621567960275
0.1,5,3,0.65,0.9,1,0,44,0.08200368657960569
0.3,5,3,0.65,0.9,1,0,13,0.08606345294287678
0.01,7,3,0.65,0.9,1,0,462,0.08024038572860327
0.05,7,3,0.65,0.9,1,0,99,0.08037664063477214
0.1,7,3,0.65,0.9,1,0,49,0.08312983646351421
0.3,7,3,0.65,0.9,1,0,17,0.08624925817995929
0.01,1,5,0.65,0.9,1,0,640,0.08067278169156862
0.05,1,5,0.65,0.9,1,0,125,0.08050756603092253
0.1,1,5,0.65,0.9,1,0,123,0.07992293477504143
0.3,1,5,0.65,0.9,1,0,19,0.08057632392059252
0.01,3,5,0.65,0.9,1,0,458,0.07943635753877522
0.05,3,5,0.65,0.9,1,0,97,0.08038088836048618
0.1,3,5,0.65,0.9,1,0,69,0.08128475804542566
0.3,3,5,0.65,0.9,1,0,15,0.08099801858595067
0.01,5,5,0.65,0.9,1,0,463,0.07971667908725931
0.05,5,5,0.65,0.9,1,0,105,0.08029871496304189
0.1,5,5,0.65,0.9,1,0,59,0.08093736805728567
0.3,5,5,0.65,0.9,1,0,14,0.08556930527297882
0.01,7,5,0.65,0.9,1,0,427,0.07971513382168724
0.05,7,5,0.65,0.9,1,0,88,0.08007819568570952
0.1,7,5,0.65,0.9,1,0,47,0.08129192625366838
0.3,7,5,0.65,0.9,1,0,12,0.08593644944041327
0.01,1,7,0.65,0.9,1,0,733,0.08052259850872552
0.05,1,7,0.65,0.9,1,0,125,0.08047951271344002
0.1,1,7,0.65,0.9,1,0,119,0.07989093295438086
0.3,1,7,0.65,0.9,1,0,19,0.08057632392059252
0.01,3,7,0.65,0.9,1,0,489,0.07896454940684496
0.05,3,7,0.65,0.9,1,0,97,0.07922044251306427
0.1,3,7,0.65,0.9,1,0,50,0.08061794219735276
0.3,3,7,0.65,0.9,1,0,14,0.08211447009672157
0.01,5,7,0.65,0.9,1,0,467,0.07900714463114532
0.05,5,7,0.65,0.9,1,0,94,0.07900819279085848
0.1,5,7,0.65,0.9,1,0,53,0.08087201035355096
0.3,5,7,0.65,0.9,1,0,15,0.08186159931621881
0.01,7,7,0.65,0.9,1,0,467,0.07903683063677291
0.05,7,7,0.65,0.9,1,0,89,0.07925862427221984
0.1,7,7,0.65,0.9,1,0,41,0.08063057434841091
0.3,7,7,0.65,0.9,1,0,11,0.08391229294841374
0.01,1,1,0.8,0.9,1,0,624,0.08072287461217476
0.05,1,1,0.8,0.9,1,0,155,0.08051909189570079
0.1,1,1,0.8,0.9,1,0,80,0.08039897802354021
0.3,1,1,0.8,0.9,1,0,34,0.08067386996797718
0.01,3,1,0.8,0.9,1,0,509,0.07973567465262231
0.05,3,1,0.8,0.9,1,0,95,0.07897806787196973
0.1,3,1,0.8,0.9,1,0,51,0.08095306913200814
0.3,3,1,0.8,0.9,1,0,13,0.08245182082631627
0.01,5,1,0.8,0.9,1,0,462,0.0801239582106879
0.05,5,1,0.8,0.9,1,0,96,0.08005330189771567
0.1,5,1,0.8,0.9,1,0,52,0.08024532978073702
0.3,5,1,0.8,0.9,1,0,11,0.08427089752323225
0.01,7,1,0.8,0.9,1,0,549,0.08018469189702844
0.05,7,1,0.8,0.9,1,0,115,0.08098575997388315
0.1,7,1,0.8,0.9,1,0,50,0.08069357135510578
0.3,7,1,0.8,0.9,1,0,28,0.0863886570989258
0.01,1,3,0.8,0.9,1,0,624,0.0807185886900104
0.05,1,3,0.8,0.9,1,0,155,0.08051909189570079
0.1,1,3,0.8,0.9,1,0,80,0.08040613848353383
0.3,1,3,0.8,0.9,1,0,34,0.08067386996797718
0.01,3,3,0.8,0.9,1,0,517,0.07945535777108703
0.05,3,3,0.8,0.9,1,0,128,0.07969442257509758
0.1,3,3,0.8,0.9,1,0,40,0.07983182444110837
0.3,3,3,0.8,0.9,1,0,13,0.08250239639427392
0.01,5,3,0.8,0.9,1,0,462,0.07986233704142769
0.05,5,3,0.8,0.9,1,0,98,0.07978119096650346
0.1,5,3,0.8,0.9,1,0,67,0.08025703143925204
0.3,5,3,0.8,0.9,1,0,13,0.08356843887591153
0.01,7,3,0.8,0.9,1,0,525,0.07951615066857153
0.05,7,3,0.8,0.9,1,0,94,0.07978492033208416
0.1,7,3,0.8,0.9,1,0,50,0.08029317232353304
0.3,7,3,0.8,0.9,1,0,13,0.08552083605848823
0.01,1,5,0.8,0.9,1,0,624,0.08069765809651731
0.05,1,5,0.8,0.9,1,0,136,0.08054001664507787
0.1,1,5,0.8,0.9,1,0,80,0.08039323680998352
0.3,1,5,0.8,0.9,1,0,46,0.08054667264603042
0.01,3,5,0.8,0.9,1,0,540,0.07924220346128652
0.05,3,5,0.8,0.9,1,0,97,0.07917151019691128
0.1,3,5,0.8,0.9,1,0,48,0.08007778671879398
0.3,3,5,0.8,0.9,1,0,30,0.0799683443982255
0.01,5,5,0.8,0.9,1,0,470,0.079471519817818
0.05,5,5,0.8,0.9,1,0,97,0.07922650752729504
0.1,5,5,0.8,0.9,1,0,42,0.0805484773016531
0.3,5,5,0.8,0.9,1,0,14,0.08058731245956433
0.01,7,5,0.8,0.9,1,0,496,0.07945102946124344
0.05,7,5,0.8,0.9,1,0,94,0.07920071997897807
0.1,7,5,0.8,0.9,1,0,42,0.08081405141383036
0.3,7,5,0.8,0.9,1,0,12,0.08397916962363533
0.01,1,7,0.8,0.9,1,0,624,0.08068629840745656
0.05,1,7,0.8,0.9,1,0,136,0.08053209393154087
0.1,1,7,0.8,0.9,1,0,80,0.08039199380224515
0.3,1,7,0.8,0.9,1,0,32,0.08065654840266949
0.01,3,7,0.8,0.9,1,0,492,0.07905970465600506
0.05,3,7,0.8,0.9,1,0,97,0.07915127626232846
0.1,3,7,0.8,0.9,1,0,66,0.07970228782422774
0.3,3,7,0.8,0.9,1,0,12,0.07990482736549544
0.01,5,7,0.8,0.9,1,0,496,0.0787451230323781
0.05,5,7,0.8,0.9,1,0,95,0.07906081557924674
0.1,5,7,0.8,0.9,1,0,60,0.07921280925039928
0.3,5,7,0.8,0.9,1,0,11,0.08251532143349502
0.01,7,7,0.8,0.9,1,0,465,0.07874034409419736
0.05,7,7,0.8,0.9,1,0,94,0.07897967946490955
0.1,7,7,0.8,0.9,1,0,50,0.08003407352410918
0.3,7,7,0.8,0.9,1,0,11,0.08276927732181724
0.01,1,1,1,0.9,1,0,1096,0.08038796656284768
0.05,1,1,1,0.9,1,0,239,0.08033197711251376
0.1,1,1,1,0.9,1,0,122,0.08036023740267303
0.3,1,1,1,0.9,1,0,32,0.08044646825019687
0.01,3,1,1,0.9,1,0,617,0.07884149891371293
0.05,3,1,1,0.9,1,0,115,0.07853958599797406
0.1,3,1,1,0.9,1,0,68,0.07995635939097344
0.3,3,1,1,0.9,1,0,17,0.08045882482802863
0.01,5,1,1,0.9,1,0,572,0.07929776414603329
0.05,5,1,1,0.9,1,0,110,0.07953904635226913
0.1,5,1,1,0.9,1,0,49,0.08014310020908975
0.3,5,1,1,0.9,1,0,15,0.08339246579404745
0.01,7,1,1,0.9,1,0,564,0.08073696113217962
0.05,7,1,1,0.9,1,0,138,0.08181169123539388
0.1,7,1,1,0.9,1,0,48,0.08133774593194228
0.3,7,1,1,0.9,1,0,13,0.08513072864148995
0.01,1,3,1,0.9,1,0,1096,0.08038796656284768
0.05,1,3,1,0.9,1,0,240,0.08033507521508522
0.1,1,3,1,0.9,1,0,122,0.08035830252723479
0.3,1,3,1,0.9,1,0,32,0.08044646825019687
0.01,3,3,1,0.9,1,0,523,0.07875035546767027
0.05,3,3,1,0.9,1,0,123,0.07843483228854513
0.1,3,3,1,0.9,1,0,66,0.07814548220501011
0.3,3,3,1,0.9,1,0,16,0.08091298773433221
0.01,5,3,1,0.9,1,0,489,0.07970598526219518
0.05,5,3,1,0.9,1,0,126,0.07896050085242075
0.1,5,3,1,0.9,1,0,74,0.07896489399795961
0.3,5,3,1,0.9,1,0,16,0.08292646848218022
0.01,7,3,1,0.9,1,0,533,0.08005508352244536
0.05,7,3,1,0.9,1,0,119,0.07974442094884214
0.1,7,3,1,0.9,1,0,53,0.08041784255577646
0.3,7,3,1,0.9,1,0,15,0.08514554832315414
0.01,1,5,1,0.9,1,0,1020,0.08042049839268041
0.05,1,5,1,0.9,1,0,239,0.08032986149116766
0.1,1,5,1,0.9,1,0,122,0.0803551721761518
