eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.01,3,3,0.65,0.9,1,0,981,0.001311843646080698
0.05,3,3,0.65,0.9,1,0,200,0.001338152562299838
0.1,3,3,0.65,0.9,1,0,102,0.001321543319260093
0.3,3,3,0.65,0.9,1,0,34,0.0014192918976701611
0.01,5,3,0.65,0.9,1,0,914,0.001299934997203171
0.05,5,3,0.65,0.9,1,0,198,0.001322188852339335
0.1,5,3,0.65,0.9,1,0,102,0.001297265198790364
0.3,5,3,0.65,0.9,1,0,32,0.001447357500334466
0.01,7,3,0.65,0.9,1,0,913,0.001289151381081811
0.05,7,3,0.65,0.9,1,0,196,0.001321380344566201
0.1,7,3,0.65,0.9,1,0,102,0.001290400887327812
0.3,7,3,0.65,0.9,1,0,29,0.001442450057689573
0.01,1,5,0.65,0.9,1,0,1244,0.001390065685024617
0.05,1,5,0.65,0.9,1,0,287,0.00139860089020383
0.1,1,5,0.65,0.9,1,0,158,0.0014001248177457
0.3,1,5,0.65,0.9,1,0,51,0.001441627191044056
0.01,3,5,0.65,0.9,1,0,976,0.0013348154676731
0.05,3,5,0.65,0.9,1,0,206,0.001341286342889543
0.1,3,5,0.65,0.9,1,0,97,0.001351375797459721
0.3,3,5,0.65,0.9,1,0,63,0.001435709069480257
0.01,5,5,0.65,0.9,1,0,1045,0.001312470351974673
0.05,5,5,0.65,0.9,1,0,193,0.001333468098858015
0.1,5,5,0.65,0.9,1,0,97,0.001336852256294619
0.3,5,5,0.65,0.9,1,0,28,0.001423734543650243
0.01,7,5,0.65,0.9,1,0,899,0.001310777470675801
0.05,7,5,0.65,0.9,1,0,193,0.001326116794732251
0.1,7,5,0.65,0.9,1,0,98,0.001335142992297653
0.3,7,5,0.65,0.9,1,0,31,0.001422725537419945
0.01,1,7,0.65,0.9,1,0,1206,0.001409855225565865
0.05,1,7,0.65,0.9,1,0,260,0.001416060685048607
0.1,1,7,0.65,0.9,1,0,157,0.001414809840290368
0.3,1,7,0.65,0.9,1,0,44,0.001485811898302835
0.01,3,7,0.65,0.9,1,0,899,0.001345468302876024
0.05,3,7,0.65,0.9,1,0,169,0.001360287486196008
0.1,3,7,0.65,0.9,1,0,97,0.001362826590885762
0.3,3,7,0.65,0.9,1,0,44,0.001438383883438141
0.01,5,7,0.65,0.9,1,0,913,0.001323810029424995
0.05,5,7,0.65,0.9,1,0,169,0.001345872202887386
0.1,5,7,0.65,0.9,1,0,95,0.001349044187275156
0.3,5,7,0.65,0.9,1,0,29,0.001426767962963268
0.01,7,7,0.65,0.9,1,0,874,0.001316341460672041
0.05,7,7,0.65,0.9,1,0,170,0.001341413893908236
0.1,7,7,0.65,0.9,1,0,84,0.001353727823372884
0.3,7,7,0.65,0.9,1,0,39,0.0014130797802787
0.01,1,1,0.8,0.9,1,0,1472,0.001370308507247694
0.05,1,1,0.8,0.9,1,0,372,0.001358970867161792
0.1,1,1,0.8,0.9,1,0,171,0.001370736449188525
0.3,1,1,0.8,0.9,1,0,72,0.001411411760571182
0.01,3,1,0.8,0.9,1,0,955,0.001322808806369833
0.05,3,1,0.8,0.9,1,0,197,0.001328093651844996
0.1,3,1,0.8,0.9,1,0,102,0.001346186204034757
0.3,3,1,0.8,0.9,1,0,46,0.00142433861498478
0.01,5,1,0.8,0.9,1,0,1092,0.001297504380492198
0.05,5,1,0.8,0.9,1,0,222,0.00130371561927608
0.1,5,1,0.8,0.9,1,0,98,0.001328824681056402
0.3,5,1,0.8,0.9,1,0,33,0.001435600349311766
0.01,7,1,0.8,0.9,1,0,1064,0.0012955641064960931
0.05,7,1,0.8,0.9,1,0,217,0.001302528880908914
0.1,7,1,0.8,0.9,1,0,108,0.001339566943727558
0.3,7,1,0.8,0.9,1,0,33,0.001434038109703283
0.01,1,3,0.8,0.9,1,0,1745,0.001343922424180315
0.05,1,3,0.8,0.9,1,0,390,0.001342540644878756
0.1,1,3,0.8,0.9,1,0,171,0.001354737091526782
0.3,1,3,0.8,0.9,1,0,92,0.001397327345595485
0.01,3,3,0.8,0.9,1,0,928,0.001302787337400258
0.05,3,3,0.8,0.9,1,0,199,0.001306467919300971
0.1,3,3,0.8,0.9,1,0,128,0.001304370099933325
0.3,3,3,0.8,0.9,1,0,67,0.001414930679830648
0.01,5,3,0.8,0.9,1,0,967,0.0012875352078247
0.05,5,3,0.8,0.9,1,0,256,0.0012991793039768239
0.1,5,3,0.8,0.9,1,0,101,0.001301307448484832
0.3,5,3,0.8,0.9,1,0,30,0.001446705718989257
0.01,7,3,0.8,0.9,1,0,970,0.001287634769576611
0.05,7,3,0.8,0.9,1,0,198,0.001310260135518669
0.1,7,3,0.8,0.9,1,0,96,0.001323899939944445
0.3,7,3,0.8,0.9,1,0,25,0.001446247449419556
0.01,1,5,0.8,0.9,1,0,1413,0.001375506527769666
0.05,1,5,0.8,0.9,1,0,329,0.001373597266848614
0.1,1,5,0.8,0.9,1,0,201,0.001369864969110177
0.3,1,5,0.8,0.9,1,0,73,0.001434017085768776
0.01,3,5,0.8,0.9,1,0,932,0.001326687749027439
0.05,3,5,0.8,0.9,1,0,216,0.001337012012180262
0.1,3,5,0.8,0.9,1,0,135,0.001334952177524432
0.3,3,5,0.8,0.9,1,0,30,0.00143038595971562
0.01,5,5,0.8,0.9,1,0,898,0.001317098343440469
0.05,5,5,0.8,0.9,1,0,196,0.0013248145943538631
0.1,5,5,0.8,0.9,1,0,91,0.001341082712308105
0.3,5,5,0.8,0.9,1,0,25,0.001433476792871785
0.01,7,5,0.8,0.9,1,0,933,0.00130170630764773
0.05,7,5,0.8,0.9,1,0,198,0.001311041933042183
0.1,7,5,0.8,0.9,1,0,97,0.0013292421489053399
0.3,7,5,0.8,0.9,1,0,25,0.001417848339984398
0.01,1,7,0.8,0.9,1,0,1530,0.001391779290892808
0.05,1,7,0.8,0.9,1,0,371,0.001384652582830642
0.1,1,7,0.8,0.9,1,0,169,0.001395660830925076
0.3,1,7,0.8,0.9,1,0,72,0.001444490494544328
0.01,3,7,0.8,0.9,1,0,927,0.0013313534128623931
0.05,3,7,0.8,0.9,1,0,192,0.0013382828838558421
0.1,3,7,0.8,0.9,1,0,105,0.001340726524304779
0.3,3,7,0.8,0.9,1,0,37,0.001401065909129865
0.01,5,7,0.8,0.9,1,0,951,0.0013212837527345
0.05,5,7,0.8,0.9,1,0,184,0.001336668196725998
0.1,5,7,0.8,0.9,1,0,103,0.00134753890667463
0.3,5,7,0.8,0.9,1,0,28,0.001409265371232977
0.01,7,7,0.8,0.9,1,0,939,0.001308881465342799
0.05,7,7,0.8,0.9,1,0,171,0.001319485934677135
0.1,7,7,0.8,0.9,1,0,104,0.001321621325364193
0.3,7,7,0.8,0.9,1,0,28,0.001415882513610486
0.01,1,1,1,0.9,1,0,2115,0.001356367062862447
0.05,1,1,1,0.9,1,0,405,0.001357648069453256
0.1,1,1,1,0.9,1,0,221,0.001359665163308833
0.3,1,1,1,0.9,1,0,119,0.001416155469588632
0.01,3,1,1,0.9,1,0,953,0.001342960472045562
0.05,3,1,1,0.9,1,0,212,0.001331363735581122
0.1,3,1,1,0.9,1,0,98,0.00133357126722545
0.3,3,1,1,0.9,1,0,53,0.001390963500912348
0.01,5,1,1,0.9,1,0,1190,0.001310861355262424
0.05,5,1,1,0.9,1,0,192,0.001312785831898873
0.1,5,1,1,0.9,1,0,99,0.001336693813121908
0.3,5,1,1,0.9,1,0,35,0.0014512631951217759
0.01,7,1,1,0.9,1,0,1191,0.001308595431402108
0.05,7,1,1,0.9,1,0,265,0.00131202368443593
0.1,7,1,1,0.9,1,0,137,0.0013385717414725231
0.3,7,1,1,0.9,1,0,44,0.00144386720053584
0.01,1,3,1,0.9,1,0,2082,0.001330360862200497
0.05,1,3,1,0.9,1,0,432,0.001328801186553103
0.1,1,3,1,0.9,1,0,238,0.001334924923105411
0.3,1,3,1,0.9,1,0,145,0.001392709712904677
0.01,3,3,1,0.9,1,0,1024,0.001311793314568239
0.05,3,3,1,0.9,1,0,202,0.001310867054884337
0.1,3,3,1,0.9,1,0,105,0.001302270816016342
0.3,3,3,1,0.9,1,0,39,0.001348826673951485
0.01,5,3,1,0.9,1,0,957,0.001305183784375682
0.05,5,3,1,0.9,1,0,265,0.001300815428687138
0.1,5,3,1,0.9,1,0,92,0.001303587889610922
0.3,5,3,1,0.9,1,0,41,0.0013839279843062399
0.01,7,3,1,0.9,1,0,1192,0.001288639467990871
0.05,7,3,1,0.9,1,0,231,0.001289015040696794
0.1,7,3,1,0.9,1,0,137,0.0013019914274702599
0.3,7,3,1,0.9,1,0,44,0.001377579759705268
0.01,1,5,1,0.9,1,0,2326,0.00134155916811388
0.05,1,5,1,0.9,1,0,471,0.001341718055830682
0.1,1,5,1,0.9,1,0,229,0.001348275802496104
0.3,1,5,1,0.9,1,0,89,0.001413348996056879
0.01,3,5,1,0.9,1,0,1025,0.001326925910104082
0.05,3,5,1,0.9,1,0,197,0.001325245366677755
0.1,3,5,1,0.9,1,0,106,0.001329587468794137
0.3,3,5,1,0.9,1,0,32,0.001392622106146237
0.01,5,5,1,0.9,1,0,923,0.001321892413838336
0.05,5,5,1,0.9,1,0,182,0.001312925826514458
0.1,5,5,1,0.9,1,0,85,0.001316871033069487
0.3,5,5,1,0.9,1,0,34,0.001369620707354031
0.01,7,5,1,0.9,1,0,980,0.001309812742175274
0.05,7,5,1,0.9,1,0,196,0.001304091133620135
0.1,7,5,1,0.9,1,0,98,0.0013077318740054929
0.3,7,5,1,0.9,1,0,25,0.001381264372339191
0.01,1,7,1,0.9,1,0,2264,0.0013650163059241091
0.05,1,7,1,0.9,1,0,510,0.001362465199901842
0.1,1,7,1,0.9,1,0,209,0.001371155908412769
0.3,1,7,1,0.9,1,0,109,0.001433733706247296
0.01,3,7,1,0.9,1,0,964,0.0013332471549804049
0.05,3,7,1,0.9,1,0,211,0.001336130063468709
0.1,3,7,1,0.9,1,0,119,0.001325778762273461
0.3,3,7,1,0.9,1,0,43,0.001384911768423729
0.01,5,7,1,0.9,1,0,923,0.001326346977333435
0.05,5,7,1,0.9,1,0,179,0.00133235718110219
0.1,5,7,1,0.9,1,0,96,0.001333934589802633
0.3,5,7,1,0.9,1,0,29,0.001391819886807067
0.01,7,7,1,0.9,1,0,953,0.001316841176805244
0.05,7,7,1,0.9,1,0,189,0.001319029188621354
0.1,7,7,1,0.9,1,0,84,0.001326504985148168
0.3,7,7,1,0.9,1,0,47,0.00138142309960046
0.01,1,1,0.65,1,1,0,1400,0.001372948242802878
0.05,1,1,0.65,1,1,0,282,0.00137506098611277
0.1,1,1,0.65,1,1,0,147,0.001387891229256117
0.3,1,1,0.65,1,1,0,71,0.001409483771881239
0.01,3,1,0.65,1,1,0,1093,0.001320465620703752
0.05,3,1,0.65,1,1,0,230,0.001342448840798857
0.1,3,1,0.65,1,1,0,93,0.001337677336236847
0.3,3,1,0.65,1,1,0,34,0.001410645984628038
0.01,5,1,0.65,1,1,0,1156,0.001295002739388731
0.05,5,1,0.65,1,1,0,239,0.001320015514608739
0.1,5,1,0.65,1,1,0,104,0.001324406546286719
0.3,5,1,0.65,1,1,0,30,0.001463937376524513
0.01,7,1,0.65,1,1,0,1087,0.001295641892088905
0.05,7,1,0.65,1,1,0,224,0.001319682709380157
0.1,7,1,0.65,1,1,0,115,0.001333368244395609
0.3,7,1,0.65,1,1,0,24,0.001466399418043896
0.01,1,3,0.65,1,1,0,1350,0.001363971195115186
0.05,1,3,0.65,1,1,0,326,0.001361867151139349
0.1,1,3,0.65,1,1,0,142,0.001377354003180182
0.3,1,3,0.65,1,1,0,71,0.001414840862255617
0.01,3,3,0.65,1,1,0,923,0.00130857548324979
0.05,3,3,0.65,1,1,0,208,0.001318999214568183
0.1,3,3,0.65,1,1,0,93,0.001352894927311289
0.3,3,3,0.65,1,1,0,28,0.001380170039153255
0.01,5,3,0.65,1,1,0,926,0.001296532236229952
0.05,5,3,0.65,1,1,0,199,0.001306807092683718
0.1,5,3,0.65,1,1,0,84,0.001341393648500373
0.3,5,3,0.65,1,1,0,26,0.0013871775158179659
0.01,7,3,0.65,1,1,0,914,0.001290299446335076
0.05,7,3,0.65,1,1,0,198,0.0012964675374148309
0.1,7,3,0.65,1,1,0,90,0.00133665697863395
0.3,7,3,0.65,1,1,0,30,0.001372164301213019
0.01,1,5,0.65,1,1,0,1349,0.001387086243257654
0.05,1,5,0.65,1,1,0,224,0.001401186860792392
0.1,1,5,0.65,1,1,0,139,0.001407978390232691
0.3,1,5,0.65,1,1,0,66,0.001443918118105323
0.01,3,5,0.65,1,1,0,912,0.001335130685766436
0.05,3,5,0.65,1,1,0,195,0.001351914258513989
0.1,3,5,0.65,1,1,0,89,0.001370150083928669
0.3,3,5,0.65,1,1,0,35,0.001423256952092087
0.01,5,5,0.65,1,1,0,909,0.001317556898780613
0.05,5,5,0.65,1,1,0,196,0.001333853573514423
0.1,5,5,0.65,1,1,0,83,0.001355938958781036
0.3,5,5,0.65,1,1,0,38,0.001394489062986713
0.01,7,5,0.65,1,1,0,915,0.00130740568050365
0.05,7,5,0.65,1,1,0,212,0.0013210568483964
0.1,7,5,0.65,1,1,0,83,0.001346066313606857
0.3,7,5,0.65,1,1,0,26,0.001408491435049279
0.01,1,7,0.65,1,1,0,1199,0.001409395149079129
0.05,1,7,0.65,1,1,0,262,0.001412299451202286
0.1,1,7,0.65,1,1,0,164,0.001413819682368819
0.3,1,7,0.65,1,1,0,71,0.0014619189862987419
0.01,3,7,0.65,1,1,0,912,0.001344743683667659
0.05,3,7,0.65,1,1,0,178,0.001363342985745481
0.1,3,7,0.65,1,1,0,101,0.001350724216255171
0.3,3,7,0.65,1,1,0,27,0.001420464649285106
0.01,5,7,0.65,1,1,0,913,0.001324192957024392
0.05,5,7,0.65,1,1,0,171,0.001352885274098109
0.1,5,7,0.65,1,1,0,92,0.001349197375568741
0.3,5,7,0.65,1,1,0,25,0.0014255796194592371
0.01,7,7,0.65,1,1,0,869,0.001319735822937787
0.05,7,7,0.65,1,1,0,181,0.001343503995527414
0.1,7,7,0.65,1,1,0,88,0.00134577360689823
0.3,7,7,0.65,1,1,0,27,0.001427409826568727
0.01,1,1,0.8,1,1,0,1601,0.001366895961564691
0.05,1,1,0.8,1,1,0,320,0.001361593984558238
0.1,1,1,0.8,1,1,0,150,0.001374666192568325
0.3,1,1,0.8,1,1,0,71,0.001423212599999043
0.01,3,1,0.8,1,1,0,981,0.001326473354265303
0.05,3,1,0.8,1,1,0,199,0.001332102981380192
0.1,3,1,0.8,1,1,0,96,0.001341065173649406
0.3,3,1,0.8,1,1,0,31,0.001410042401626846
0.01,5,1,0.8,1,1,0,1035,0.001300281484396575
0.05,5,1,0.8,1,1,0,247,0.001308134564360442
0.1,5,1,0.8,1,1,0,98,0.001319367602733075
0.3,5,1,0.8,1,1,0,41,0.001424371299522881
0.01,7,1,0.8,1,1,0,1096,0.001293910392422241
0.05,7,1,0.8,1,1,0,243,0.001314630162583693
0.1,7,1,0.8,1,1,0,107,0.001323395054942137
0.3,7,1,0.8,1,1,0,31,0.0014288526524061011
0.01,1,3,0.8,1,1,0,1608,0.001348011002754669
0.05,1,3,0.8,1,1,0,327,0.0013456774665355359
0.1,1,3,0.8,1,1,0,199,0.001351275508292054
0.3,1,3,0.8,1,1,0,85,0.001401927597416929
0.01,3,3,0.8,1,1,0,934,0.001298874073391632
0.05,3,3,0.8,1,1,0,198,0.001311817655662255
0.1,3,3,0.8,1,1,0,112,0.001321220214656687
0.3,3,3,0.8,1,1,0,28,0.001401133091845293
0.01,5,3,0.8,1,1,0,979,0.0012800629707592499
0.05,5,3,0.8,1,1,0,196,0.001297311645607982
0.1,5,3,0.8,1,1,0,111,0.001308318896900032
0.3,5,3,0.8,1,1,0,30,0.0014079415799098161
0.01,7,3,0.8,1,1,0,950,0.00128048233339504
0.05,7,3,0.8,1,1,0,190,0.00129102129257299
0.1,7,3,0.8,1,1,0,91,0.001306437723278095
0.3,7,3,0.8,1,1,0,33,0.00140482285810123
0.01,1,5,0.8,1,1,0,1513,0.001372522575335698
0.05,1,5,0.8,1,1,0,286,0.001375945682813986
0.1,1,5,0.8,1,1,0,182,0.001378997146399558
0.3,1,5,0.8,1,1,0,82,0.001431806384319615
0.01,3,5,0.8,1,1,0,934,0.001321272172109744
0.05,3,5,0.8,1,1,0,178,0.0013311330034309389
0.1,3,5,0.8,1,1,0,86,0.001334679284929605
0.3,3,5,0.8,1,1,0,26,0.00144774227552807
0.01,5,5,0.8,1,1,0,954,0.001306899007880299
0.05,5,5,0.8,1,1,0,184,0.001319635100947833
0.1,5,5,0.8,1,1,0,91,0.001324937892689385
0.3,5,5,0.8,1,1,0,27,0.001438168731442695
0.01,7,5,0.8,1,1,0,942,0.001297934462173777
0.05,7,5,0.8,1,1,0,182,0.001307292965812324
0.1,7,5,0.8,1,1,0,104,0.001313123048735652
0.3,7,5,0.8,1,1,0,28,0.001412334478179938
0.01,1,7,0.8,1,1,0,1279,0.0014002941003397429
0.05,1,7,0.8,1,1,0,291,0.001387653469555185
0.1,1,7,0.8,1,1,0,155,0.001406313346969329
0.3,1,7,0.8,1,1,0,60,0.001464569197468721
0.01,3,7,0.8,1,1,0,981,0.001332366842405286
0.05,3,7,0.8,1,1,0,176,0.001336601206798575
0.1,3,7,0.8,1,1,0,105,0.001356646545328547
0.3,3,7,0.8,1,1,0,26,0.001436419963220146
0.01,5,7,0.8,1,1,0,894,0.001323795621277836
0.05,5,7,0.8,1,1,0,174,0.001322942321390262
0.1,5,7,0.8,1,1,0,93,0.0013441440893695621
0.3,5,7,0.8,1,1,0,28,0.0014284527134351731
0.01,7,7,0.8,1,1,0,950,0.001312670232840219
0.05,7,7,0.8,1,1,0,177,0.001321876710441795
0.1,7,7,0.8,1,1,0,82,0.001344088833498739
0.3,7,7,0.8,1,1,0,24,0.001442965931739266
0.01,1,1,1,1,1,0,2098,0.001356614015840185
0.05,1,1,1,1,1,0,433,0.001355971325653344
0.1,1,1,1,1,1,0,221,0.001358662628004649
0.3,1,1,1,1,1,0,81,0.001426110285510813
0.01,3,1,1,1,1,0,1000,0.0013417955182980451
0.05,3,1,1,1,1,0,233,0.001337467876227195
0.1,3,1,1,1,1,0,106,0.001333518996295547
0.3,3,1,1,1,1,0,31,0.001425745865771447
0.01,5,1,1,1,1,0,922,0.00131398458237089
0.05,5,1,1,1,1,0,209,0.001321418788634247
0.1,5,1,1,1,1,0,96,0.001318141019300402
0.3,5,1,1,1,1,0,38,0.001395256867758521
0.01,7,1,1,1,1,0,1192,0.001309858829005935
0.05,7,1,1,1,1,0,265,0.001316817374051939
0.1,7,1,1,1,1,0,136,0.0013158933325040651
0.3,7,1,1,1,1,0,43,0.001410834422015878
0.01,1,3,1,1,1,0,2160,0.001329874914734711
0.05,1,3,1,1,1,0,491,0.001328932558360039
0.1,1,3,1,1,1,0,231,0.001331984929883433
0.3,1,3,1,1,1,0,88,0.001402721152652546
0.01,3,3,1,1,1,0,1030,0.001316737463413574
0.05,3,3,1,1,1,0,198,0.001310981449345911
0.1,3,3,1,1,1,0,103,0.001312002998413284
0.3,3,3,1,1,1,0,27,0.001414644359058445
0.01,5,3,1,1,1,0,1037,0.001302763427934116
0.05,5,3,1,1,1,0,207,0.001301595072522526
0.1,5,3,1,1,1,0,109,0.001300934595975459
0.3,5,3,1,1,1,0,37,0.001419482681354331
0.01,7,3,1,1,1,0,1093,0.001297946220499718
0.05,7,3,1,1,1,0,265,0.001288419466818862
0.1,7,3,1,1,1,0,137,0.001289348506943092
0.3,7,3,1,1,1,0,30,0.001390423028315314
0.01,1,5,1,1,1,0,2293,0.001341976444542867
0.05,1,5,1,1,1,0,448,0.00134408472926139
0.1,1,5,1,1,1,0,262,0.001346176383741678
0.3,1,5,1,1,1,0,109,0.001419256317026378
0.01,3,5,1,1,1,0,1064,0.001327044205199538
0.05,3,5,1,1,1,0,221,0.001323483628809375
0.1,3,5,1,1,1,0,109,0.001335197935983563
0.3,3,5,1,1,1,0,43,0.001400376125847166
0.01,5,5,1,1,1,0,883,0.001325633737037003
0.05,5,5,1,1,1,0,202,0.00130881815286449
0.1,5,5,1,1,1,0,112,0.001337097880253263
0.3,5,5,1,1,1,0,31,0.00137035095525694
0.01,7,5,1,1,1,0,993,0.001311793252920995
0.05,7,5,1,1,1,0,201,0.001298352457720769
0.1,7,5,1,1,1,0,91,0.001329305046847449
0.3,7,5,1,1,1,0,29,0.001396936372893396
0.01,1,7,1,1,1,0,2341,0.001364674202420469
0.05,1,7,1,1,1,0,474,0.001365900522296815
0.1,1,7,1,1,1,0,218,0.001368429969706617
0.3,1,7,1,1,1,0,89,0.00143719714870652
0.01,3,7,1,1,1,0,973,0.001340397984553971
0.05,3,7,1,1,1,0,191,0.001334809695840625
0.1,3,7,1,1,1,0,92,0.001346610501732407
0.3,3,7,1,1,1,0,44,0.001379547754017563
0.01,5,7,1,1,1,0,952,0.001330785386178315
0.05,5,7,1,1,1,0,202,0.00133150520282509
0.1,5,7,1,1,1,0,85,0.001351505924908871
0.3,5,7,1,1,1,0,40,0.001389427618712348
0.01,7,7,1,1,1,0,938,0.001320385199097823
0.05,7,7,1,1,1,0,188,0.00132470686714337
0.1,7,7,1,1,1,0,91,0.001311908967741428
0.3,7,7,1,1,1,0,35,0.001391403101958594
0.01,1,1,0.65,0.8,0,0.5,2514,0.001653026504215694
0.05,1,1,0.65,0.8,0,0.5,450,0.0016813379790597159
0.1,1,1,0.65,0.8,0,0.5,377,0.0016814084666570241
0.3,1,1,0.65,0.8,0,0.5,65,0.001694520564227452
0.01,3,1,0.65,0.8,0,0.5,2636,0.00171807455359548
0.05,3,1,0.65,0.8,0,0.5,532,0.0017339283461974891
0.1,3,1,0.65,0.8,0,0.5,383,0.001744696620143081
0.3,3,1,0.65,0.8,0,0.5,97,0.001837641229926161
0.01,5,1,0.65,0.8,0,0.5,2636,0.001727048076562742
0.05,5,1,0.65,0.8,0,0.5,532,0.001759582846079291
0.1,5,1,0.65,0.8,0,0.5,383,0.001771815440950752
0.3,5,1,0.65,0.8,0,0.5,124,0.001853053095839674
0.01,7,1,0.65,0.8,0,0.5,2636,0.001725173473770316
0.05,7,1,0.65,0.8,0,0.5,532,0.001753790371953789
0.1,7,1,0.65,0.8,0,0.5,444,0.001773346092519419
0.3,7,1,0.65,0.8,0,0.5,146,0.001845761967075831
0.01,1,3,0.65,0.8,0,0.5,2650,0.001616070892173814
0.05,1,3,0.65,0.8,0,0.5,532,0.001639465703702159
0.1,1,3,0.65,0.8,0,0.5,346,0.0016444738819913
0.3,1,3,0.65,0.8,0,0.5,65,0.001719730432192716
0.01,3,3,0.65,0.8,0,0.5,2636,0.001644715654907152
0.05,3,3,0.65,0.8,0,0.5,532,0.001676117693808487
0.1,3,3,0.65,0.8,0,0.5,346,0.001674837700930445
0.3,3,3,0.65,0.8,0,0.5,146,0.00174822803741176
0.01,5,3,0.65,0.8,0,0.5,2636,0.001649779080685818
0.05,5,3,0.65,0.8,0,0.5,532,0.001672576263143069
0.1,5,3,0.65,0.8,0,0.5,351,0.001689935027261643
0.3,5,3,0.65,0.8,0,0.5,74,0.001772289675350001
0.01,7,3,0.65,0.8,0,0.5,2636,0.001649534719537134
0.05,7,3,0.65,0.8,0,0.5,532,0.001669755010721804
0.1,7,3,0.65,0.8,0,0.5,315,0.0016900035043921789
0.3,7,3,0.65,0.8,0,0.5,74,0.001780667535845051
0.01,1,5,0.65,0.8,0,0.5,2377,0.001651231319572128
0.05,1,5,0.65,0.8,0,0.5,532,0.00166392626588776
0.1,1,5,0.65,0.8,0,0.5,264,0.001662534350903984
0.3,1,5,0.65,0.8,0,0.5,65,0.0017258658120109971
0.01,3,5,0.65,0.8,0,0.5,2757,0.001657369647581234
0.05,3,5,0.65,0.8,0,0.5,532,0.001679453691119682
0.1,3,5,0.65,0.8,0,0.5,346,0.001675574535753034
0.3,3,5,0.65,0.8,0,0.5,101,0.001762523354097403
0.01,5,5,0.65,0.8,0,0.5,2757,0.0016594221861957969
0.05,5,5,0.65,0.8,0,0.5,532,0.001683010779927681
0.1,5,5,0.65,0.8,0,0.5,351,0.001689111028734819
0.3,5,5,0.65,0.8,0,0.5,146,0.001759309037492083
0.01,7,5,0.65,0.8,0,0.5,2757,0.001659582531923647
0.05,7,5,0.65,0.8,0,0.5,532,0.001683850541966622
0.1,7,5,0.65,0.8,0,0.5,351,0.001695279138245218
0.3,7,5,0.65,0.8,0,0.5,146,0.001760179390368751
0.01,1,7,0.65,0.8,0,0.5,2059,0.001668041874203939
0.05,1,7,0.65,0.8,0,0.5,532,0.001677358004803116
0.1,1,7,0.65,0.8,0,0.5,280,0.001714363268140713
0.3,1,7,0.65,0.8,0,0.5,100,0.001796658717455636
0.01,3,7,0.65,0.8,0,0.5,2516,0.001668214354050825
0.05,3,7,0.65,0.8,0,0.5,532,0.00168594114481777
0.1,3,7,0.65,0.8,0,0.5,346,0.001712258691872051
0.3,3,7,0.65,0.8,0,0.5,146,0.001829143449254298
0.01,5,7,0.65,0.8,0,0.5,2516,0.001671011260743518
0.05,5,7,0.65,0.8,0,0.5,532,0.001688445507021239
0.1,5,7,0.65,0.8,0,0.5,346,0.001709404092571772
0.3,5,7,0.65,0.8,0,0.5,146,0.001838709294532776
0.01,7,7,0.65,0.8,0,0.5,2516,0.00167131879067013
0.05,7,7,0.65,0.8,0,0.5,532,0.001688882242262136
0.1,7,7,0.65,0.8,0,0.5,346,0.001709783033769599
0.3,7,7,0.65,0.8,0,0.5,146,0.001838709294532776
0.01,1,1,0.8,0.8,0,0.5,2185,0.001601196616047164
0.05,1,1,0.8,0.8,0,0.5,506,0.001619688879977602
0.1,1,1,0.8,0.8,0,0.5,458,0.001629167790252508
0.3,1,1,0.8,0.8,0,0.5,80,0.001655480026032034
0.01,3,1,0.8,0.8,0,0.5,2472,0.001677736346658215
0.05,3,1,0.8,0.8,0,0.5,536,0.00168251590764972
0.1,3,1,0.8,0.8,0,0.5,412,0.00170746581768553
0.3,3,1,0.8,0.8,0,0.5,122,0.001751426926392016
0.01,5,1,0.8,0.8,0,0.5,2472,0.001672926788714205
0.05,5,1,0.8,0.8,0,0.5,536,0.001703495460644809
0.1,5,1,0.8,0.8,0,0.5,433,0.001709049991831204
0.3,5,1,0.8,0.8,0,0.5,95,0.001800310167346044
0.01,7,1,0.8,0.8,0,0.5,2472,0.001673067191034522
0.05,7,1,0.8,0.8,0,0.5,532,0.00169752525979992
0.1,7,1,0.8,0.8,0,0.5,371,0.0017014062632181221
0.3,7,1,0.8,0.8,0,0.5,135,0.001769068387465629
0.01,1,3,0.8,0.8,0,0.5,2287,0.001563366158564618
0.05,1,3,0.8,0.8,0,0.5,506,0.001585764807850349
0.1,1,3,0.8,0.8,0,0.5,242,0.001587019978624542
0.3,1,3,0.8,0.8,0,0.5,81,0.00167959544283744
0.01,3,3,0.8,0.8,0,0.5,2518,0.001607023210462364
0.05,3,3,0.8,0.8,0,0.5,672,0.0016258098432314731
0.1,3,3,0.8,0.8,0,0.5,371,0.001620858140658039
0.3,3,3,0.8,0.8,0,0.5,135,0.00176318568112012
0.01,5,3,0.8,0.8,0,0.5,2518,0.001611073398954173
0.05,5,3,0.8,0.8,0,0.5,771,0.001627050231134276
0.1,5,3,0.8,0.8,0,0.5,371,0.0016374335277445549
0.3,5,3,0.8,0.8,0,0.5,135,0.001747051227214303
0.01,7,3,0.8,0.8,0,0.5,2518,0.001611978182004363
0.05,7,3,0.8,0.8,0,0.5,771,0.001625097302172195
0.1,7,3,0.8,0.8,0,0.5,371,0.001634736987181984
0.3,7,3,0.8,0.8,0,0.5,135,0.001750075548365818
0.01,1,5,0.8,0.8,0,0.5,2185,0.001593451114660121
