"Area_code","Area_name","Total_Population","Total_houses","P_female","Mean_age","P_age_00_14","P_age_15_39","P_age_65_more","P_migrants","P_afrodescendants","P_disability","P_indigenous_language","P_university_studies","P_read_write","P_electricity","P_car","P_cell_phone","P_internet","Mean_occupants","P_working","Current_income","P_poverty","P_extreme_poverty","P_vulnerable_income","P_educational_lag","P_lack_quality_living_spaces","longitude","latitude","bias_w","bias"
8064," El Tule",-0.354127502851857,-0.342815994676366,-0.796863595162906,1.72196170321966,-1.26876681115089,-1.54903692070938,1.67341555823354,1.38941652673356,-0.316702946828315,-0.272843288578553,-0.525416382614466,-0.844263283301704,0.470422323027562,0.29510499351438,1.8171298607121,0.598614830933693,0.761339450016387,-1.3234741847549,-2.37819369578072,-0.104582090158943,-1.02636096686891,-0.751372876281069,-0.833287587948858,0.778128280858254,-0.91058724412661,-1.54790080923824,1.90148341335169,0.687298580348249,0.965469613
8065," Urique",-0.251964127009468,-0.244200103933148,-0.0535861881107016,-0.995237700670464,1.5475642212703,-0.305027434983584,-0.609864340564531,-0.69084077499086,-0.202849989862144,-1.19411077958198,1.04409418581572,-0.715276952078533,-2.09147383052748,-10.6326428419015,-0.651843160414652,-1.35153986473085,-1.33630520795911,-0.210559075515474,-2.02712167664354,-0.991996688454425,-0.0566452260446595,0.555125858244124,-0.916455909698737,2.16236589608497,2.44181109517942,-1.89199642102466,1.96875545456793,1.09985154199233,0.993135011
8066," Uruachi",-0.320953066477003,-0.310606495962459,-1.03612910703729,-0.423254895104358,0.665466455494576,-0.0650095138477518,-0.2200643116774,-0.67012541473997,0.206974023596353,-0.415019958967545,0.104377983369645,-0.598948848566583,-1.06211253181493,-8.05297115188974,-0.717741561194298,-1.82219738769082,-1.53630955999957,-0.416300073221339,-3.72723027428367,-0.995213191083964,0.853606813691308,1.45707422319553,-0.750119266198978,1.85593161485157,2.19470556648365,-1.99430678476797,2.15673939575708,0.892767695731609,1
8067," Valle de Zaragoza",-0.332332212603212,-0.315632091506473,-1.15010387494737,1.50877789511266,-0.918000047189222,-1.7836563568448,1.63011245445821,2.73710615242943,-0.321668191541544,0.723103577044526,-0.609374240478913,-0.740867411361239,0.777700509816524,0.626717386886387,1.99201896480143,0.793538666502763,-0.504835171467898,-1.78088028348723,-0.245838331085058,0.951332569723234,-1.34655012657503,-0.996755887334024,-0.500614300949339,0.355460306743227,-0.935297796996188,-1.44445610502661,2.02458984823854,-0.0189151241680287,0.962722513
9004," Cuajimalpa de Morelos",1.06245499573145,1.02697860169295,0.757092579534388,0.446982312391641,-1.61432150567834,1.06431993933546,-0.661702852346163,1.25926516544579,-0.148085802541389,-1.19529043971022,-0.612942328520874,3.75183784486628,1.20241234037688,0.632871028449422,1.00905674916959,1.08407799156126,2.86990656178796,-0.165642682206471,0.891775774770318,2.99284927070274,-1.28708642548675,-0.804428662454681,1.43997987321452,-1.76844626318478,-0.828218734561351,-0.0750278282473846,-0.317038229283867,-1.31427577116903,0.663630183
9007," Iztapalapa",11.6607178644597,11.1679222574136,0.407038323840729,0.780290921909089,-1.8087342886441,0.785869226505645,-0.210165989306982,-0.534713749768952,-0.0812431068157332,-0.00222322961414971,-0.548036492648355,1.57974118661027,1.1492728256179,0.630123411595896,0.174523579718765,0.894970092278699,2.43271475314383,-0.117284403787756,0.295363890818258,2.05630096304853,-0.765635508251067,-0.66515722374895,1.82809870804729,-1.64164587095028,-0.787034479778722,-0.0196373051846238,-0.308561268109258,-2.19456217104742,0.863593076
9008," La Magdalena Contreras",1.25856675073098,1.20180079577631,0.807551056003161,1.0662760782671,-2.0076719601796,0.396764870345007,0.0487367648547376,-0.257362053295416,-0.020798561881434,0.115366399921639,-0.585785928843741,2.42534488399215,1.12271081299716,0.612627534501717,0.51601276226383,0.96413070418139,2.73170659452598,-0.0953045476981461,0.142168811187226,2.08339349391385,-0.82967334019229,-0.658525250477249,2.16077199504681,-1.53597887742152,-0.787034479778722,-0.0654981428161619,-0.332672834978577,-2.28946217502106,0.862459717
9009," Milpa Alta",0.636631232144966,0.539587208388038,0.171188038042782,-0.0389902151902822,-0.924455470660704,1.12792267430005,-0.829657598176922,-0.648241285197886,-0.13955787574578,-0.0952654160085597,-0.412623068687259,0.647387867215565,1.01070305114422,0.520441986706757,0.186860478966793,0.686334209604883,1.36019756313175,0.575495186980099,1.25732757416719,1.2383275218366,-0.271629376133054,-0.499357891956413,0.331068916549456,-1.5888123741859,-0.35048137908285,-0.0174015963120277,-0.368607230812372,-1.43567347711261,0.70397878
9010," Álvaro Obregón",4.60951892732732,4.6572403865275,0.95266277346574,1.26881709312636,-2.28624046355771,0.490875774669094,0.180557252150815,0.166004798593803,-0.0350161081595571,-0.348798559914819,-0.595241300609153,3.32243845119616,1.18737665377309,0.638752814008894,0.719088130138095,1.03583358854033,2.89443815929101,-0.507729898642657,0.230342947343619,2.62677100772439,-1.04923162113363,-0.731476956465965,1.88354425588054,-1.76844626318478,-0.869402989343981,-0.0610786820977577,-0.313310774684806,-2.68354586929066,0.825496584
9011," Tláhuac",2.20644241690676,2.0891839071525,0.326710735219898,0.36329090002811,-1.47253743022816,1.01219447824739,-0.700610407556345,-0.559415956781539,-0.0764553457653025,-0.214961491244559,-0.567496845697062,1.43626381662918,1.179891925285,0.573746921835717,0.16368041892386,0.894769352713368,2.32730319008988,0.0237470509206977,0.638703417932797,1.49336979749951,-0.834247471045235,-0.764636822824472,1.49542542104777,-1.75787956383191,-0.795271330735248,-0.00750275842058527,-0.328931236663462,-1.76387164105508,0.864383796
9012," Tlalpan",4.22163875289628,4.26807654249195,0.756544342363635,1.09640957404582,-2.16391459186319,0.672270180436713,0.0638738692027288,-0.0331211401193061,-0.09343319070414,-0.182437416174104,-0.544095877842263,3.56612653854445,1.18477245694613,0.604612323047934,0.934431234254646,1.05812921136372,2.77192436939885,-0.504068446107952,0.338099559920777,2.84077368824779,-0.957749004074738,-0.631997357390443,1.02413826446512,-1.78957966189054,-0.754087075952618,-0.0515918623553272,-0.352587218331177,-2.5043666901525,0.86012847
9013," Xochimilco",2.53310972927487,2.32168623191148,0.160084515067201,0.721031516655769,-1.77185353498781,0.840077840137011,-0.283499578093646,-0.488718917302624,-0.0155336857103456,-0.0122165409780697,-0.491188066488302,2.2458765787488,1.13192773680393,0.0425827484730471,0.374825954924506,0.94252195836916,2.27361824340538,0.176296085723881,0.353114391308804,2.10683746835258,-0.56894788157445,-0.48609394541301,1.32908877754801,-1.69447936771466,-0.441086739604635,-0.0264819678251683,-0.338545843181784,-1.68621856361583,0.831649245
9016," Miguel Hidalgo",2.35159367811482,2.99897660593178,1.21964946022683,1.76327033652271,-2.90260420263499,0.602688137883329,0.490080806741821,4.40680937480139,0.066860369441224,-0.521579002905912,-0.623349315314501,6.81463160731244,1.32514188327993,0.639653706053348,1.09502697655897,1.14762881939778,3.41333932358751,-1.92381640832464,0.51724845674702,4.76066356830371,-2.15617128754621,-1.04317970023593,0.552851107882469,-2.24394773406419,-1.12474536899628,-0.0522635811181997,-0.286766136647077,-3.0099348654303,0.618698579
9017," Venustiano Carranza",2.54310660721879,2.74783389042774,1.08776255239903,1.52789771177871,-2.36254393404818,0.153675407182646,0.477778506371546,-0.363841713676275,0.0034746436398209,0.00762142132256186,-0.599738394668182,3.20252425532215,1.27655657452688,0.636960788131684,0.253723981906958,0.975820416795529,2.78247933901584,-0.8972152074764,0.0253525850664342,2.76416043813318,-1.40143969681036,-0.910540234801905,1.9389898037138,-1.95864685153655,-1.02590315751797,-0.0279451257468212,-0.285468061132656,-2.48845264354299,0.650798731
10001," Canatlán",-0.157557175469572,-0.15421910007919,-0.539673908268611,0.179861470564519,-0.263431229059422,-0.119670532886711,0.0631266283834481,0.18221978216177,-0.300960580708995,0.0384850356685903,-0.656318364425501,0.696764028282855,1.001399229926,-0.21082743016335,1.23935487717367,0.752463455750408,-0.285852182002113,-0.192975149987046,-0.472868606678874,-0.461761883444836,-0.797654424221678,-0.970227994247218,1.38453432538126,-1.36691168777551,-1.16592962377891,-1.27934860949335,1.16760720132762,0.451653488678544,0.959083105
10002," Canelas",-0.335306382057039,-0.327122430409377,-1.47917777111622,-0.99878454340011,1.27801611468162,0.295126613442147,-0.771454539926227,0.0701072483986027,-0.36801159424608,-0.58801146415356,-0.666521716971847,-0.847617009573611,-0.016310422902199,-1.43345717098938,0.24879826643067,-1.25173455872446,0.232712731566831,0.171216654612954,-3.32699541274415,-0.29823135978763,0.309285242190906,-0.366718426522383,-0.583782622699219,1.43326364073655,0.432019461787109,-1.59364270778368,1.33834625213055,0.80657288591381,0.922240222
10003," Coneto de Comonfort",-0.336858977124346,-0.329452479252511,-1.06815525897431,-0.306369057722573,0.713862320480702,-0.576644883689346,-0.1477260525004,1.79111008788436,-0.367791224396487,0.615627817817091,-0.661971421023358,-0.932720569857367,1.07898619720464,0.108570493677859,1.65673365762533,0.415835704834876,0.399526520718482,0.477131466719526,-1.02318821787148,-0.54617324496453,0.194931970867292,-0.71158103665086,-0.140218240033195,-0.437042144722449,-0.927060946039662,-1.24501549880242,1.31628329923691,0.581989749068129,0.980411361
10004," Cuencamé",-0.134622005298094,-0.140261650636497,-0.775976048829134,-0.25553156432161,0.268768985923482,0.00165674656079227,-0.295970907992182,-0.0820680819465187,-0.298819649109669,0.630966098068833,-0.662763816826829,-0.20968589759763,0.996229187571331,0.433682252593579,1.02266206547014,0.722714580381581,-0.181976990753155,0.228104125911521,0.40089828519161,0.859873215731212,-1.14528836904546,-0.943700101160412,1.32908877754801,-1.01821060913061,-1.00119260464839,-1.01925445521683,1.21470799987418,0.287982653667717,0.943327135
10005," Durango",4.14806408960126,3.9128583119946,0.17550551751214,-0.321820743014308,-0.308771838321584,0.933148722751076,-0.75655707932997,-0.019783303868679,-0.209821000025053,-0.27796767541854,-0.632579835667697,2.45370225945395,1.22776114869543,0.543117691463468,1.149278995729,1.06037890056355,1.75465046175645,0.0284704504927018,0.310525751417873,2.09673108655517,-1.30538294889852,-0.970227994247218,2.29938586462994,-1.80014636124341,-1.00942945560492,-1.26246143448729,1.01253596699397,0.453043069151897,0.912704716
10006," General Simón Bolívar",-0.297854120454543,-0.293519471112812,-0.446929270583291,0.0286055901079707,0.55649822883247,-0.907845407921159,0.22563827772645,0.0693840773620714,-0.317745665451397,0.740452557731522,-0.668621813838826,-0.81288900761611,0.483877065402677,0.420302226334238,0.88200489022191,-0.20689858152322,-0.861236236771978,0.35201304833835,-1.30666244653014,-0.359750304907379,-0.934878349810015,-0.930436154617009,0.525128333965842,-0.331375151193692,-1.00942945560492,-0.916573627578925,1.23260453243555,0.0294882222293681,0.992926878
10007," Gómez Palacio",2.07828453799655,1.99282953440409,-0.369361167673355,-0.424998196441162,-0.0865303514166524,0.591854036904961,-0.844726066656483,-0.478178214193415,-0.207392010691313,-0.229988778552003,-0.662924871591215,1.53757269893735,1.20754416727688,0.599067410258306,0.732457865951015,0.980308616246298,1.26539937826026,-0.0667292314169142,0.363319874893318,1.70394362554845,-1.45175513619275,-0.97685996751892,2.65978192554608,-1.39861178583414,-1.02590315751797,-0.972761622235682,1.50981188080563,-1.35832617704705,0.923573441
10008," Guadalupe Victoria",-0.123223206069767,-0.123357374715723,-0.17268605383357,0.0332575888845907,-0.324047783630018,0.223010246463208,-0.32659603744148,0.334106751578424,-0.260733036087707,-0.514519289444759,-0.660752528607622,0.417520543494839,0.98365499413227,0.486736181854005,1.49330634446694,0.758275882241913,0.758502699952444,-0.0753334102794082,0.212296087961506,0.959556300081581,-0.674152891192175,-0.877380368443398,0.691464977465601,-1.01821060913061,-1.18240332569196,-1.09840375597493,1.13546222597017,0.39592590985362,0.937893446
10009," Guanaceví",-0.298961245207179,-0.287808567085523,-2.20279779943295,-0.180573658258647,0.397613475064109,-0.168415905433846,-0.155224680498748,0.301751400964578,-0.268487527347922,0.36878495464765,-0.586977663429006,-0.656885910777571,0.11167959819506,-1.56605076971725,1.26870702896983,-0.515933734119575,-0.721259206918272,-0.521033667181756,0.13040742472425,0.287640023858021,-0.340241338927222,-0.419774212695995,-0.278832109616327,0.820395078269757,-0.07042844656097,-1.50728151869078,1.59950416986909,0.587750243496903,0.980646469
10010," Hidalgo",-0.33843777632781,-0.326528496390539,-0.958858535964437,1.36385571742956,-0.590945190610071,-1.84949944556744,1.43204810022783,1.04180752143695,-0.234933884176579,1.14615293124074,-0.65765092972137,-0.222024903238369,0.997517906370964,0.365619332522612,1.74431645826958,0.50112525236587,-0.342400485111613,-0.921583135323004,-2.38486961908551,0.39514879751541,-0.944026611515904,-0.950332074432114,0.802356073132107,-0.838576720131725,-0.819981883604825,-1.24721342492963,1.61861186561754,0.704720007849502,0.986208691
10011," Indé",-0.332509090522272,-0.320703374282705,-0.703317901888256,1.22927801073973,-0.435897701685674,-1.57592803411762,1.63565087536963,1.84862333370808,-0.32472684980667,1.3541664791575,-0.613240377808772,-0.684310967648897,0.95740129050862,0.254204303687163,1.88168786092599,0.494065585165807,-0.966655416630273,-0.806458704400278,-1.04455642693227,0.267407036468438,-0.715320068868676,-0.897276288258502,-0.223386561783074,-0.0883410660775517,-1.01766630656145,-1.28594448462222,1.51536985640326,0.765872620575354,0.964406066
10012," Lerdo",0.70625562191431,0.667808425608719,-0.371344771950724,-0.367464339834421,-0.183398927145371,0.634301119671283,-0.773844468009185,-0.447901591374176,-0.169705461878689,-0.623834628181323,-0.661981625401232,1.68579206582042,1.12266907744263,0.545649371021755,0.845152807443724,0.918091622545374,1.08190205709452,0.0225873945216842,0.335379664747106,1.35967580595061,-1.42431035107508,-0.983491940790621,1.77265316021404,-1.25067799489388,-1.05061371038755,-1.01404714895227,1.43872461905864,-0.422093344366381,0.815685218
10013," Mapimí",-0.187180951395143,-0.195177703762903,-0.713376876874909,-0.855502548500664,1.07866268264026,-0.0666443292192806,-0.65496496887996,-0.0402279355269553,-0.139312776453538,0.119481420067445,-0.65822615859792,-0.393414082213133,0.734173362461823,0.407925687383574,0.85423325611789,0.619041498949185,-0.048516751479712,0.539204427141985,-0.0238408146419684,0.981961506880595,-1.10869532222191,-0.970227994247218,1.80037593413066,-0.521575739545454,-1.00119260464839,-1.10464337548802,1.63142877817782,0.538826763196054,0.966396851
10014," Mezquital",-0.045344513410945,-0.140787053807008,-0.0989976764085604,-2.74872262215842,3.80488124463956,0.0797706655809991,-1.53302083327653,-0.54142203003868,-0.140259231381023,-1.77653400156797,1.96018943153097,-0.590466056954176,-1.67244439096913,-13.4087653217879,-0.729736837217563,-2.52509120097267,-1.4120478380744,2.99684823350774,-3.61479914400941,-1.44254330728315,1.39335425433877,3.24107503328323,-0.888733135782111,0.86266187568126,4.13036554126723,-1.20460301572243,0.734102268094131,0.79868562210991,0.996068584
10015," Nazas",-0.279144367238392,-0.273165809159556,-1.11302104309423,0.232731109920243,0.239503730876584,-0.897621382464611,0.47335811382143,0.942117186695311,0.0102552235643142,0.354796541145424,-0.660921458659903,0.114474855059856,0.867255890997587,0.363918840145603,1.36194951744465,0.5599523487802,-0.575865238851833,0.049615576979577,-0.51437559183508,0.156997067527019,-0.587244404986229,-0.956964047703815,0.30334614263283,-0.489875641486827,-0.95177149890924,-1.09659200901764,1.37411073723677,0.301310913222931,0.963471382
10016," Nombre de Dios",-0.238750691352264,-0.232618390565807,-0.62514393960753,0.0713883330176059,0.0585163134263706,-0.218129275665252,0.146760922672478,0.511823625897398,-0.24002096781298,0.00694343380019147,-0.66546488478318,0.100777744614853,0.981303112456721,0.339806483341548,1.14193670050264,0.562080710426579,-0.224168761864233,-0.0897066520258831,-0.0553834780880633,0.422832414745637,-0.834247471045235,-0.943700101160412,1.07958381229837,-0.99707721042486,-1.05061371038755,-1.12951451394499,0.964830418848382,0.519341252562031,0.945173137
10017," Ocampo",-0.311185474724454,-0.293153973255065,-1.46919329591806,1.40170061756374,-0.847040103678513,-1.75390168763546,1.39807276067529,1.50722284949075,-0.302083307473375,0.56360382388427,-0.58638424585663,0.419937527414225,0.738199772350043,-0.180958830946503,1.73954131144599,0.397215005433403,-0.319152240171283,-1.40097145244172,-0.330264363681838,0.953909265027778,-0.655856367780397,-0.857484448628293,0.0815639512998177,-0.669509530485714,-0.819981883604825,-1.42325255754714,1.73582131527105,-1.29975168118304,0.965762839
10018," El Oro",-0.295587462676956,-0.279173680196263,-0.644617622182725,0.980642042311382,-0.652206199254476,-1.03989837932018,1.01195502162317,1.49304419483323,-0.290409985787069,1.28203566927434,-0.638801045307787,0.748210504983507,1.06214503898605,0.33045032202722,1.80596877931042,0.725473279257386,0.245707757771082,-1.03020912612052,-0.117187783188829,0.889275855515666,-1.0766764062513,-0.983491940790621,-0.41744597919946,-1.00764390977774,-1.12474536899628,-1.33272253197804,1.46591075902691,0.707480655666455,0.967738829
10019," Otáez",-0.331356108531361,-0.327259492106032,-2.49140085718585,-1.21103735688196,1.3092805457987,0.658252140095187,-0.796065925969405,-0.325753244596361,-0.345889490387635,0.451310891634438,-0.668621813838826,-0.99549998001429,0.387712522623195,-0.952581117268725,0.628398761924452,-1.20930588263583,-0.726857746601093,1.32849141217647,-0.463145319966243,-0.318955233831735,0.88562572966192,0.243423114474154,-0.33427765744958,0.0807261235684593,1.11567809117876,-1.48834190341595,1.22826679080757,0.488953520088357,0.991876523
10020," Pánuco de Coronado",-0.280703513339738,-0.27088144754864,-0.56953336931171,0.48714735662039,-0.489059385766053,-0.452249405788309,0.358475637502803,0.908167449701256,-0.345260729809566,0.797248192305259,-0.665522892439865,0.148294447604265,0.988822991271184,0.436468289054644,1.55612498632188,0.510412057922619,-0.252277356867719,-0.342749645017624,-0.305726996041556,0.318348017667609,-0.459168741103781,-0.870748395171696,-0.112495466116568,-0.775176524014471,-1.17416647473544,-1.15714709988182,1.16011321380003,0.438935361041832,0.946507585
10021," Peñón Blanco",-0.290779003692133,-0.284473399133587,-1.02617590143216,0.00250649680308265,0.319185771468921,-0.441809057819557,0.10244800532447,0.614889762552333,-0.317344728301818,0.398226845271352,-0.666455485780216,0.0144314605921691,0.818474113234769,0.328086130511168,1.37143668721939,0.573463576538687,-0.671386282319433,0.090539345241168,-0.544690442779014,-0.0106876074256676,-0.349389600633111,-0.877380368443398,0.441960012215963,-0.870276818190352,-1.05885056134408,-1.09906009953295,1.24226005582542,0.321022097600312,0.96537147
10022," Poanas",-0.195756254952546,-0.197005193051636,-0.194499144903228,0.0964937777191068,-0.115713518627971,-0.204654868322124,-0.0894355208803782,0.559603477703498,-0.259983767197033,0.856275822335161,-0.663569807879007,0.168604023588641,0.92976015542906,0.522801982727943,1.19128837117015,0.513595443125962,-0.101186445701341,0.224625941810149,-0.37310969340224,0.642709188382147,-0.482039395368504,-0.910540234801905,-0.0016043704500619,-1.06047740654211,-1.10827166708323,-1.08894377202353,1.01832830847005,0.296850148441656,0.953245131
10023," Pueblo Nuevo",-0.0277484359814703,-0.0780584839712705,-0.369761800444997,-1.54172623033316,1.61716761772997,0.609174482997493,-1.27062976011391,-0.687643577235768,-0.271582065092664,-0.800562915756051,-0.420930512779907,-0.234302048154769,0.73779917959574,-2.17427206585307,0.2844564833317,0.113002408111455,-0.454350051551692,1.29318226960196,0.302794739626034,0.438936070951485,-0.25790698357422,-0.592205517760234,1.41225709929789,-1.2823780929525,-0.251639167604539,-1.36485050667726,0.855726793712081,0.314953274518485,0.971990872
10024," Rodeo",-0.279642245825377,-0.274307989965013,-1.20527394831201,0.0889775974971771,0.400061679846115,-0.682179647312304,0.312562510816893,0.862154402167292,-0.268780625014019,0.385243516930701,-0.66815275832955,0.466312339249614,1.06817353073409,0.427459509353528,1.55653063873614,0.486274192756634,-0.406416912130467,0.126916320733884,-0.356289369962336,-0.233412259069126,-0.642133975221563,-0.937068127888711,1.49542542104777,-1.10274420395362,-1.10003481612671,-1.19788837478434,1.36134683131217,0.880404310407177,0.967311593
10025," San Bernardo",-0.345028116571314,-0.331279968541243,-3.34126022850096,2.15877780799827,-1.30852424254481,-2.44856042536531,2.50685120691799,1.15674022012149,-0.326623659387585,0.921191627310948,-0.601885813585114,-0.385896510075422,0.810427721279261,-0.277891279588768,1.6714066408176,-0.23359378189781,-0.470200155070844,-1.68480345344288,-1.42628605057834,0.229884543089611,-0.756487246545177,-0.864116421899995,-0.41744597919946,0.450560600919108,-0.836455585517877,-1.42420616540464,1.65048344805355,-0.553264347384758,0.984843144
10026," San Dimas",-0.25006432713808,-0.250299349434292,-1.50238257241644,-1.02544199413109,1.10143756313683,0.395999770261136,-0.919963816010847,-0.645862309999647,-0.292852412397781,-0.856808366001586,-0.662859968955471,-0.759286272361073,0.886951138632727,-1.50563556993038,0.604172519304545,-0.612358865927781,-0.539031234208879,0.383645050484361,0.256392095854717,-0.318651876910401,0.0256891293083428,-0.771268796096174,0.414237238299336,-0.690642929191466,-0.474034143430738,-1.4504930894961,1.09216078366105,0.690222117540073,0.984307391
10027," San Juan de Guadalupe",-0.32921392040052,-0.319949534951103,-0.64527717558289,0.3250133094478,0.0452805531431766,-0.7622760893176,0.650757424276855,-0.164781025705478,0.538182052343084,0.819791863410351,-0.668621813838826,-0.812288072469346,0.41478929459367,0.19292041529487,1.13508670422345,-0.468900755262955,-1.09995238151166,-0.173519530684296,-0.177847142001776,-0.568313703904925,-0.0566452260446595,-0.53251775831492,0.247900594799577,0.0912928229213351,-0.622297460648204,-0.813158672765061,1.19916967037244,0.120184110313289,0.994667682
10028," San Juan del Río",-0.284915828226988,-0.28223472475489,-0.221284656628229,0.0137018505609671,0.385161679483118,-0.447988700046815,0.295417754570414,0.570381693693749,-0.330645506925624,-0.154691923073096,-0.661858899810768,-0.108871777793209,1.05458180634144,0.510326621777611,1.73699091467609,0.757028612110601,-0.765031624022698,0.450334431847724,-0.297334363370651,0.128780277525962,-0.303648292103666,-0.963596020975517,0.719187751382228,-0.806876622073098,-1.0670874123006,-1.18037622717324,1.24997673202923,0.592897335136191,0.962707067
10029," San Luis del Cordero",-0.349836575556137,-0.340120447975486,-1.17029016154484,0.428824605720323,0.126545764560694,-1.20951382768016,0.677588002615804,2.54455293678852,-0.356566046918129,-0.372226502339942,-0.668621813838826,-0.1315005164717,0.785638782417059,0.308725711158876,1.62910240346143,0.832549112324753,0.207420592633752,-0.175777159730741,-0.912277084305499,-0.30352447843321,-0.326518946368389,-0.884012341715099,-0.195663787866448,-0.120041164136178,-0.852929287430929,-1.14390048344521,1.41195073702865,0.713841518463851,1
10030," San Pedro del Gallo",-0.352915561554593,-0.342381965970292,-2.13417171649904,0.977865191142098,-0.687371532051429,-0.767719535384024,1.02001814998414,2.78713351389058,-0.215905445757847,1.75257669190076,-0.668621813838826,-0.838292760836007,0.877790619439797,0.101860972502373,1.64021977880991,-1.15414740072607,-1.17492418059402,-0.730831971537036,-0.366061404125652,-0.469950681794059,-0.477465264515559,-0.97685996751892,-0.306554883532954,-0.0143741706074217,-1.00942945560492,-1.16211353123929,1.48264561090697,0.838705317323281,0.979179424
10031," Santa Clara",-0.31954459415856,-0.310515121498022,-0.607672404984326,0.371310638431434,0.291945655817792,-1.25056099506483,0.601097815704966,0.870032716551575,-0.225306146846271,0.775041090668193,-0.666834842760514,-0.456549489426858,0.755254137572366,0.489836059426596,1.49744085858218,0.571887607852599,-0.173406817742399,-0.199446681892886,-1.13950275704376,0.00667176258182414,-0.0429228334858256,-0.777900769367875,-0.306554883532954,-0.553275837604081,-0.712902821169989,-0.959556494191216,1.15771065068643,0.49043409619241,0.900401368
10032," Santiago Papasquiaro",-0.0412566681704416,-0.0438615906558668,-1.17610128727353,-0.423739106881478,0.199720214952941,0.676363579646831,-0.448990052995853,0.861183434958303,-0.289356922575974,0.136352017986634,-0.642839672665537,0.355940175148498,0.935829335865789,-0.699039893087431,1.36909745653182,0.727554080154266,0.343851875558206,-0.181609838729747,0.192745166054935,0.975903561087894,-0.811376816780512,-0.950332074432114,0.608296655715722,-0.880843517543228,-1.09179796517018,-1.43512068621955,1.30746490409723,0.804991681464014,0.951043551
10033," Súchil",-0.318299897691099,-0.31113189913297,-0.0619815150934058,-0.0507632260762894,0.416884616543536,-0.470154971826378,0.245808845904487,-0.0162634248790494,-0.178728271312879,1.11233774874573,-0.326060258992343,-0.0188177052859883,0.617350148208897,-0.395983535682757,1.00967585282515,0.222671509491044,-0.766611172513741,0.163020695121936,-1.08651895590216,0.240467103327179,0.0394115218671764,-0.234078961088353,-0.251109335699701,-0.68007622983859,-0.317533975256746,-1.11787371449342,0.856802564589446,0.497583124415824,0.97744687
10034," Tamazula",-0.191321204907961,-0.21418359236572,-1.62007990512129,-1.49551537930961,1.68224299762071,0.649903251650289,-1.00564631935691,-0.230898915875444,-0.340849908706825,-0.150718141785036,-0.646348030027305,-0.662073347325711,0.147171190973657,-3.46773223534283,0.309633923628502,-0.090837075162899,-0.0446300658049114,1.45313683612039,1.16467466136139,0.168629426565083,0.629474401897025,-0.194287121458145,-0.944178683615364,-0.236274857017811,0.432019461787109,-1.64890101639295,1.30426880516158,0.288805375845651,0.985589354
10035," Tepehuanes",-0.289075734841923,-0.274307989965013,-1.06046545176127,0.467186111475118,-0.224101450162323,-0.339416013957176,0.711977808430008,1.01365794212762,-0.124629092949243,1.4254007604944,-0.611809512570275,-0.385759015790637,0.689216222247836,-0.611889538966273,1.54002301570679,0.0490259676964796,-0.595146889112793,-0.837471044088023,-0.30786248941432,0.932083194169492,-0.0795158803093823,-0.724844983194263,-0.167941013949821,-0.0989077654304272,-0.836455585517877,-1.50968236082705,1.44329846276535,0.44327448213131,0.974600105
10036," Tlahualilo",-0.225104887448468,-0.223709380283237,-0.592804529605343,-0.225873695863921,0.405774089299228,-0.456651809755503,-0.224071794094113,-0.411214466911185,-0.325788966378361,-0.323259832997384,-0.664921306899406,0.498361600721844,0.983206827740523,0.431297479025241,0.745471616118937,0.77966256095323,-0.738864011996087,0.188979911413405,-0.382920653183996,0.633089096922266,-1.29623468719264,-0.970227994247218,2.71522747337934,-0.870276818190352,-1.0341400084745,-0.999169303149438,1.68673724219903,-0.000612638504888181,0.950527361
10037," Topia",-0.302557762894737,-0.300829428267741,-1.42273646045172,-1.10812618505178,1.20468924775078,0.528870382463559,-0.842334783625391,0.814964022496932,-0.308632492648094,-0.274715738732315,-0.655581073488685,-0.931386759845773,0.458253905999805,-1.86718969884147,0.0904840226298248,-0.570394681757337,0.906449550610034,0.793219043783732,-0.149160479282754,-0.0137000335808542,0.670641579573526,0.0378319430514075,-0.583782622699219,0.228659914508719,0.819151456743826,-1.62127985987543,1.39211363988401,0.456333270980728,0.966416309
10038," Vicente Guerrero",-0.209821325034855,-0.20824425217734,0.0409991361668389,-0.222104092190545,0.0802053936151988,0.170731441924293,-0.382506680872625,0.192743072242784,-0.273534046974199,-0.324896610455601,-0.607156856691948,0.307862796071709,1.16433416097379,0.490475523886032,1.29673309737975,0.910749195327831,0.509884283993659,0.102308955064793,0.205648997994735,0.937106968639463,-0.72904246142751,-0.84422050208489,1.05186103838175,-1.47257868130427,-1.0670874123006,-1.07485166620384,0.940827513204724,0.377058495708939,0.953058443
10039," Nuevo Ideal",-0.180308916687951,-0.183892957404981,-0.447958661251619,-0.610474194096015,0.923753599521887,-0.172435903225991,-0.408818958858488,2.78544034955009,-0.330764459444968,-0.0685120544935589,-0.657537137833788,-0.129588491865827,1.04363412220923,0.469194894894874,1.88237641260383,0.946004207455162,0.213568462771014,0.272555445837779,0.230851941957911,1.24851204102284,-0.7793579008099,-0.923804181345308,0.608296655715722,-0.754043125308719,-1.14121907090933,-1.2991778811618,1.26406930409412,0.661109321511857,0.962331582
